0.96	-0.103105	-0.0780532
0.97	-0.103838	-0.0686476
0.98	-0.104478	-0.0592024
0.99	-0.105022	-0.0497262
1	-0.105472	-0.0402273
1.01	-0.105827	-0.0307145
1.02	-0.106086	-0.0211961
1.03	-0.106251	-0.0116807
1.04	-0.10632	-0.00217668
1.05	-0.106294	0.00730741
1.06	-0.106174	0.0167632
1.07	-0.105959	0.0261823
1.08	-0.105651	0.0355564
1.09	-0.105248	0.0448773
1.1	-0.104753	0.0541368
1.11	-0.104166	0.0633267
1.12	-0.103487	0.0724391
1.13	-0.102717	0.0814659
1.14	-0.101858	0.0903994
1.15	-0.10091	0.0992318
1.16	-0.0998737	0.107955
1.17	-0.098751	0.116563
1.18	-0.0975428	0.125046
1.19	-0.0962505	0.133399
1.2	-0.0948753	0.141614
1.21	-0.0934187	0.149683
1.22	-0.0918822	0.1576
1.23	-0.0902672	0.165359
1.24	-0.0885755	0.172953
1.25	-0.0868088	0.180374
1.26	-0.0849686	0.187618
1.27	-0.083057	0.194678
1.28	-0.0810757	0.201549
1.29	-0.0790267	0.208224
1.3	-0.0769119	0.214697
1.31	-0.0747334	0.220965
1.32	-0.0724933	0.227021
1.33	-0.0701937	0.232861
1.34	-0.0678368	0.23848
1.35	-0.0654249	0.243873
1.36	-0.0629601	0.249037
1.37	-0.0604449	0.253966
1.38	-0.0578816	0.258658
1.39	-0.0552726	0.263108
1.4	-0.0526203	0.267314
1.41	-0.0499271	0.271272
1.42	-0.0471956	0.274979
1.43	-0.0444284	0.278432
1.44	-0.0416279	0.281629
1.45	-0.0387967	0.284567
1.46	-0.0359374	0.287245
1.47	-0.0330526	0.289661
1.48	-0.0301451	0.291813
1.49	-0.0272173	0.2937
1.5	-0.0242719	0.295321
1.51	-0.0213117	0.296674
1.52	-0.0183393	0.297761
1.53	-0.0153574	0.298579
1.54	-0.0123687	0.299129
1.55	-0.00937574	0.299411
1.56	-0.00638134	0.299425
1.57	-0.00338813	0.299173
1.58	-0.000398768	0.298654
1.59	0.00258408	0.297871
1.6	0.00555777	0.296823
1.61	0.00851967	0.295514
1.62	0.0114672	0.293944
1.63	0.0143977	0.292115
1.64	0.0173086	0.29003
1.65	0.0201974	0.287692
1.66	0.0230616	0.285102
1.67	0.0258987	0.282264
1.68	0.0287061	0.279181
1.69	0.0314815	0.275856
1.7	0.0342224	0.272293
1.71	0.0369266	0.268496
1.72	0.0395916	0.264467
1.73	0.0422151	0.260212
1.74	0.0447951	0.255735
1.75	0.0473291	0.25104
1.76	0.0498152	0.246133
1.77	0.0522511	0.241017
1.78	0.0546348	0.235697
1.79	0.0569644	0.23018
1.8	0.0592378	0.224471
1.81	0.0614532	0.218574
1.82	0.0636087	0.212496
1.83	0.0657025	0.206243
1.84	0.067733	0.19982
1.85	0.0696984	0.193234
1.86	0.0715971	0.18649
1.87	0.0734277	0.179596
1.88	0.0751885	0.172558
1.89	0.0768784	0.165381
1.9	0.0784957	0.158074
1.91	0.0800394	0.150643
1.92	0.0815082	0.143095
1.93	0.082901	0.135436
1.94	0.0842166	0.127674
1.95	0.0854541	0.119816
1.96	0.0866126	0.11187
1.97	0.0876912	0.103842
1.98	0.0886892	0.0957393
1.99	0.0896058	0.0875703
2	0.0904404	0.079342
2.01	0.0911925	0.0710619
2.02	0.0918615	0.0627375
2.03	0.0924471	0.0543762
2.04	0.0929489	0.0459857
2.05	0.0933667	0.0375734
2.06	0.0937003	0.029147
2.07	0.0939497	0.020714
2.08	0.0941146	0.0122818
2.09	0.0941953	0.00385809
2.1	0.0941918	-0.00454972
2.11	0.0941044	-0.0129341
2.12	0.0939333	-0.0212878
2.13	0.0936788	-0.0296033
2.14	0.0933414	-0.0378732
2.15	0.0929215	-0.0460904
2.16	0.0924197	-0.0542477
2.17	0.0918368	-0.0623378
2.18	0.0911732	-0.0703538
2.19	0.0904299	-0.0782886
2.2	0.0896078	-0.0861355
2.21	0.0887076	-0.0938874
2.22	0.0877303	-0.101538
2.23	0.0866772	-0.10908
2.24	0.0855491	-0.116508
2.25	0.0843474	-0.123815
2.26	0.0830732	-0.130995
2.27	0.081728	-0.138041
2.28	0.0803129	-0.144948
2.29	0.0788295	-0.15171
2.3	0.0772792	-0.158322
2.31	0.0756636	-0.164776
2.32	0.0739842	-0.17107
2.33	0.0722427	-0.177196
2.34	0.0704408	-0.18315
2.35	0.0685803	-0.188927
2.36	0.0666629	-0.194523
2.37	0.0646905	-0.199932
2.38	0.0626649	-0.205151
2.39	0.0605881	-0.210174
2.4	0.0584621	-0.214999
2.41	0.0562888	-0.219621
2.42	0.0540703	-0.224037
2.43	0.0518088	-0.228242
2.44	0.0495062	-0.232235
2.45	0.0471648	-0.236011
2.46	0.0447867	-0.239568
2.47	0.0423742	-0.242904
2.48	0.0399294	-0.246015
2.49	0.0374546	-0.2489
2.5	0.0349522	-0.251556
2.51	0.0324243	-0.253982
2.52	0.0298733	-0.256176
2.53	0.0273015	-0.258136
2.54	0.0247113	-0.259862
2.55	0.0221051	-0.261352
2.56	0.0194851	-0.262606
2.57	0.0168538	-0.263623
2.58	0.0142134	-0.264402
2.59	0.0115665	-0.264944
2.6	0.00891535	-0.265248
2.61	0.00626233	-0.265315
2.62	0.00360983	-0.265146
2.63	0.0009602	-0.26474
2.64	-0.0016842	-0.2641
2.65	-0.00432102	-0.263225
2.66	-0.00694793	-0.262118
2.67	-0.00956261	-0.26078
2.68	-0.0121628	-0.259212
2.69	-0.0147461	-0.257417
2.7	-0.0173103	-0.255396
2.71	-0.0198533	-0.253152
2.72	-0.0223727	-0.250688
2.73	-0.0248663	-0.248006
2.74	-0.0273321	-0.245109
2.75	-0.0297678	-0.242
2.76	-0.0321714	-0.238683
2.77	-0.0345407	-0.23516
2.78	-0.0368739	-0.231436
2.79	-0.0391688	-0.227514
2.8	-0.0414235	-0.223398
2.81	-0.0436361	-0.219092
2.82	-0.0458047	-0.214601
2.83	-0.0479275	-0.209929
2.84	-0.0500027	-0.205081
2.85	-0.0520286	-0.200061
2.86	-0.0540034	-0.194874
2.87	-0.0559255	-0.189525
2.88	-0.0577934	-0.18402
2.89	-0.0596054	-0.178363
2.9	-0.0613602	-0.17256
2.91	-0.0630561	-0.166616
2.92	-0.064692	-0.160538
2.93	-0.0662665	-0.154331
2.94	-0.0677782	-0.148
2.95	-0.0692261	-0.141552
2.96	-0.0706089	-0.134992
2.97	-0.0719256	-0.128327
2.98	-0.0731751	-0.121563
2.99	-0.0743565	-0.114707
3	-0.075469	-0.107763
3.01	-0.0765115	-0.10074
3.02	-0.0774835	-0.0936429
3.03	-0.0783842	-0.0864786
3.04	-0.0792129	-0.0792537
3.05	-0.0799691	-0.0719747
3.06	-0.0806522	-0.0646483
3.07	-0.0812619	-0.057281
3.08	-0.0817977	-0.0498797
3.09	-0.0822594	-0.0424508
3.1	-0.0826467	-0.0350012
3.11	-0.0829594	-0.0275375
3.12	-0.0831974	-0.0200664
3.13	-0.0833607	-0.0125946
3.14	-0.0834493	-0.00512868
3.15	-0.0834633	0.00232464
3.16	-0.0834029	0.00975876
3.17	-0.0832682	0.0171671
3.18	-0.0830596	0.0245431
3.19	-0.0827775	0.0318803
3.2	-0.0824222	0.0391722
3.21	-0.0819942	0.0464125
3.22	-0.0814941	0.0535947
3.23	-0.0809225	0.0607126
3.24	-0.0802801	0.0677601
3.25	-0.0795676	0.074731
3.26	-0.0787858	0.0816192
3.27	-0.0779355	0.0884188
3.28	-0.0770177	0.095124
3.29	-0.0760334	0.101729
3.3	-0.0749835	0.108228
3.31	-0.0738692	0.114616
3.32	-0.0726916	0.120887
3.33	-0.0714518	0.127035
3.34	-0.0701513	0.133056
3.35	-0.0687912	0.138945
3.36	-0.0673728	0.144697
3.37	-0.0658977	0.150306
3.38	-0.0643672	0.155768
3.39	-0.0627828	0.161079
3.4	-0.0611461	0.166234
3.41	-0.0594587	0.171229
3.42	-0.0577221	0.17606
3.43	-0.0559381	0.180723
3.44	-0.0541082	0.185214
3.45	-0.0522344	0.189529
3.46	-0.0503182	0.193666
3.47	-0.0483616	0.197621
3.48	-0.0463664	0.20139
3.49	-0.0443345	0.204971
3.5	-0.0422677	0.208361
3.51	-0.0401679	0.211557
3.52	-0.0380372	0.214558
3.53	-0.0358774	0.21736
3.54	-0.0336906	0.219962
3.55	-0.0314788	0.222363
3.56	-0.0292441	0.224559
3.57	-0.0269883	0.22655
3.58	-0.0247137	0.228334
3.59	-0.0224223	0.229911
3.6	-0.0201162	0.231279
3.61	-0.0177975	0.232438
3.62	-0.0154681	0.233387
3.63	-0.0131304	0.234126
3.64	-0.0107863	0.234655
3.65	-0.00843801	0.234972
3.66	-0.00608758	0.23508
3.67	-0.00373711	0.234978
3.68	-0.00138871	0.234667
3.69	0.000955527	0.234147
3.7	0.00329353	0.233419
3.71	0.00562323	0.232485
3.72	0.00794256	0.231346
3.73	0.0102495	0.230004
3.74	0.012542	0.228459
3.75	0.014818	0.226715
3.76	0.0170756	0.224772
3.77	0.0193128	0.222633
3.78	0.0215276	0.220301
3.79	0.0237181	0.217777
3.8	0.0258825	0.215065
3.81	0.0280188	0.212168
3.82	0.0301253	0.209088
3.83	0.0322	0.205829
3.84	0.0342413	0.202394
3.85	0.0362473	0.198787
3.86	0.0382164	0.19501
3.87	0.040147	0.191068
3.88	0.0420373	0.186965
3.89	0.0438857	0.182705
3.9	0.0456908	0.178291
3.91	0.0474511	0.173729
3.92	0.0491649	0.169022
3.93	0.0508311	0.164176
3.94	0.052448	0.159194
3.95	0.0540145	0.154082
3.96	0.0555292	0.148844
3.97	0.056991	0.143485
3.98	0.0583986	0.138011
3.99	0.0597508	0.132427
4	0.0610467	0.126737
4.01	0.0622852	0.120947
4.02	0.0634654	0.115063
4.03	0.0645862	0.109089
4.04	0.0656469	0.103033
4.05	0.0666466	0.0968978
4.06	0.0675846	0.0906906
4.07	0.0684602	0.0844169
4.08	0.0692727	0.0780823
4.09	0.0700216	0.0716927
4.1	0.0707064	0.0652538
4.11	0.0713266	0.0587716
4.12	0.0718817	0.0522518
4.13	0.0723715	0.0457005
4.14	0.0727956	0.0391234
4.15	0.0731539	0.0325266
4.16	0.0734461	0.0259159
4.17	0.0736722	0.0192974
4.18	0.0738321	0.0126768
4.19	0.0739258	0.0060601
4.2	0.0739533	-0.000546778
4.21	0.0739149	-0.00713799
4.22	0.0738106	-0.0137077
4.23	0.0736408	-0.0202501
4.24	0.0734057	-0.0267594
4.25	0.0731057	-0.0332299
4.26	0.0727413	-0.0396559
4.27	0.0723128	-0.0460318
4.28	0.0718208	-0.052352
4.29	0.071266	-0.058611
4.3	0.0706488	-0.0648034
4.31	0.0699701	-0.0709237
4.32	0.0692306	-0.0769668
4.33	0.0684311	-0.0829274
4.34	0.0675724	-0.0888004
4.35	0.0666554	-0.0945807
4.36	0.0656811	-0.100263
4.37	0.0646505	-0.105844
4.38	0.0635646	-0.111317
4.39	0.0624245	-0.116678
4.4	0.0612314	-0.121923
4.41	0.0599864	-0.127047
4.42	0.0586909	-0.132046
4.43	0.0573459	-0.136916
4.44	0.055953	-0.141653
4.45	0.0545133	-0.146252
4.46	0.0530284	-0.150711
4.47	0.0514996	-0.155025
4.48	0.0499284	-0.15919
4.49	0.0483163	-0.163205
4.5	0.0466648	-0.167064
4.51	0.0449756	-0.170766
4.52	0.0432501	-0.174307
4.53	0.04149	-0.177685
4.54	0.0396969	-0.180896
4.55	0.0378726	-0.183939
4.56	0.0360187	-0.18681
4.57	0.034137	-0.189509
4.58	0.0322291	-0.192032
4.59	0.0302969	-0.194379
4.6	0.0283421	-0.196546
4.61	0.0263666	-0.198534
4.62	0.0243721	-0.20034
4.63	0.0223604	-0.201963
4.64	0.0203334	-0.203402
4.65	0.018293	-0.204657
4.66	0.0162409	-0.205726
4.67	0.0141791	-0.20661
4.68	0.0121093	-0.207307
4.69	0.0100335	-0.207818
4.7	0.00795357	-0.208143
4.71	0.0058713	-0.208281
4.72	0.00378858	-0.208233
4.73	0.00170726	-0.207999
4.74	-0.000370791	-0.207581
4.75	-0.00244374	-0.206979
4.76	-0.00450975	-0.206193
4.77	-0.006567	-0.205225
4.78	-0.00861366	-0.204077
4.79	-0.0106479	-0.202749
4.8	-0.0126681	-0.201244
4.81	-0.0146722	-0.199563
4.82	-0.0166587	-0.197707
4.83	-0.0186258	-0.19568
4.84	-0.0205718	-0.193483
4.85	-0.0224949	-0.191118
4.86	-0.0243936	-0.188589
4.87	-0.0262661	-0.185897
4.88	-0.028111	-0.183045
4.89	-0.0299265	-0.180037
4.9	-0.0317112	-0.176875
4.91	-0.0334635	-0.173563
4.92	-0.035182	-0.170104
4.93	-0.0368651	-0.166501
4.94	-0.0385115	-0.162758
4.95	-0.0401198	-0.158878
4.96	-0.0416887	-0.154866
4.97	-0.0432167	-0.150725
4.98	-0.0447027	-0.146459
4.99	-0.0461455	-0.142072
5	-0.0475438	-0.137568
5.01	-0.0488965	-0.132953
5.02	-0.0502025	-0.128229
5.03	-0.0514607	-0.123402
5.04	-0.0526702	-0.118476
5.05	-0.0538299	-0.113456
5.06	-0.054939	-0.108346
5.07	-0.0559966	-0.103151
5.08	-0.0570018	-0.0978759
5.09	-0.0579538	-0.0925259
5.1	-0.058852	-0.0871057
5.11	-0.0596957	-0.0816203
5.12	-0.0604843	-0.0760747
5.13	-0.061217	-0.0704741
5.14	-0.0618936	-0.0648234
5.15	-0.0625134	-0.059128
5.16	-0.063076	-0.053393
5.17	-0.0635811	-0.0476235
5.18	-0.0640284	-0.0418248
5.19	-0.0644175	-0.0360021
5.2	-0.0647483	-0.0301607
5.21	-0.0650207	-0.0243059
5.22	-0.0652344	-0.0184428
5.23	-0.0653895	-0.0125768
5.24	-0.065486	-0.00671302
5.25	-0.0655238	-0.000856735
5.26	-0.0655032	0.00498686
5.27	-0.0654241	0.0108126
5.28	-0.065287	0.0166153
5.29	-0.0650919	0.0223899
5.3	-0.0648393	0.0281312
5.31	-0.0645294	0.0338342
5.32	-0.0641628	0.039494
5.33	-0.0637397	0.0451056
5.34	-0.0632608	0.0506641
5.35	-0.0627266	0.0561646
5.36	-0.0621377	0.0616025
5.37	-0.0614948	0.0669729
5.38	-0.0607985	0.0722713
5.39	-0.0600496	0.077493
5.4	-0.0592489	0.0826337
5.41	-0.0583972	0.0876889
5.42	-0.0574955	0.0926543
5.43	-0.0565445	0.0975257
5.44	-0.0555453	0.102299
5.45	-0.0544988	0.10697
5.46	-0.0534062	0.111535
5.47	-0.0522685	0.11599
5.48	-0.0510868	0.120332
5.49	-0.0498623	0.124556
5.5	-0.0485961	0.128659
5.51	-0.0472895	0.132638
5.52	-0.0459437	0.13649
5.53	-0.0445601	0.140212
5.54	-0.0431399	0.143799
5.55	-0.0416846	0.147251
5.56	-0.0401954	0.150563
5.57	-0.0386738	0.153733
5.58	-0.0371212	0.156759
5.59	-0.0355391	0.159639
5.6	-0.0339289	0.162369
5.61	-0.0322922	0.164948
5.62	-0.0306305	0.167374
5.63	-0.0289453	0.169646
5.64	-0.0272381	0.171761
5.65	-0.0255106	0.173718
5.66	-0.0237643	0.175516
5.67	-0.0220008	0.177153
5.68	-0.0202217	0.178628
5.69	-0.0184288	0.179941
5.7	-0.0166235	0.18109
5.71	-0.0148075	0.182075
5.72	-0.0129825	0.182896
5.73	-0.0111501	0.183552
5.74	-0.00931203	0.184042
5.75	-0.00746984	0.184368
5.76	-0.00562522	0.184528
5.77	-0.00377983	0.184523
5.78	-0.00193531	0.184354
5.79	-9.33011e-05	0.184021
5.8	0.00174456	0.183524
5.81	0.00357664	0.182865
5.82	0.00540133	0.182045
5.83	0.00721701	0.181064
5.84	0.00902208	0.179924
5.85	0.010815	0.178626
5.86	0.0125941	0.177172
5.87	0.0143579	0.175563
5.88	0.0161048	0.173802
5.89	0.0178334	0.17189
5.9	0.0195421	0.169828
5.91	0.0212295	0.16762
5.92	0.0228941	0.165268
5.93	0.0245344	0.162774
5.94	0.0261491	0.16014
5.95	0.0277367	0.15737
5.96	0.029296	0.154465
5.97	0.0308256	0.15143
5.98	0.0323242	0.148267
5.99	0.0337905	0.144978
6	0.0352234	0.141568
6.01	0.0366215	0.13804
6.02	0.0379838	0.134397
6.03	0.0393091	0.130642
6.04	0.0405963	0.126779
6.05	0.0418443	0.122813
6.06	0.0430522	0.118745
6.07	0.0442189	0.114582
6.08	0.0453435	0.110325
6.09	0.0464251	0.105981
6.1	0.0474628	0.101551
6.11	0.0484559	0.0970415
6.12	0.0494034	0.0924556
6.13	0.0503047	0.0877978
6.14	0.0511591	0.0830725
6.15	0.051966	0.078284
6.16	0.0527246	0.0734366
6.17	0.0534345	0.068535
6.18	0.0540952	0.0635834
6.19	0.054706	0.0585866
6.2	0.0552667	0.053549
6.21	0.0557769	0.0484753
6.22	0.0562361	0.04337
6.23	0.0566442	0.0382378
6.24	0.0570008	0.0330832
6.25	0.0573058	0.027911
6.26	0.057559	0.0227258
6.27	0.0577603	0.0175323
6.28	0.0579096	0.012335
6.29	0.058007	0.00713873
6.3	0.0580524	0.001948
6.31	0.058046	-0.00323254
6.32	0.0579878	-0.00839829
6.33	0.0578781	-0.0135447
6.34	0.057717	-0.0186672
6.35	0.0575048	-0.0237613
6.36	0.0572419	-0.0288225
6.37	0.0569285	-0.0338464
6.38	0.0565651	-0.0388285
6.39	0.0561521	-0.0437646
6.4	0.05569	-0.0486504
6.41	0.0551793	-0.0534815
6.42	0.0546206	-0.0582539
6.43	0.0540144	-0.0629634
6.44	0.0533615	-0.0676059
6.45	0.0526625	-0.0721775
6.46	0.0519182	-0.0766742
6.47	0.0511293	-0.0810922
6.48	0.0502966	-0.0854278
6.49	0.049421	-0.0896773
6.5	0.0485034	-0.093837
6.51	0.0475446	-0.0979036
6.52	0.0465456	-0.101873
6.53	0.0455075	-0.105743
6.54	0.0444311	-0.10951
6.55	0.0433176	-0.113171
6.56	0.0421681	-0.116722
6.57	0.0409836	-0.120161
6.58	0.0397652	-0.123485
6.59	0.0385143	-0.126691
6.6	0.0372318	-0.129777
6.61	0.0359191	-0.13274
6.62	0.0345774	-0.135578
6.63	0.033208	-0.138289
6.64	0.0318121	-0.14087
6.65	0.030391	-0.143319
6.66	0.0289461	-0.145636
6.67	0.0274788	-0.147817
6.68	0.0259903	-0.149861
6.69	0.024482	-0.151767
6.7	0.0229554	-0.153533
6.71	0.0214118	-0.155158
6.72	0.0198527	-0.156641
6.73	0.0182795	-0.157981
6.74	0.0166936	-0.159178
6.75	0.0150964	-0.160229
6.76	0.0134895	-0.161136
6.77	0.0118742	-0.161896
6.78	0.010252	-0.162511
6.79	0.00862445	-0.162979
6.8	0.00699294	-0.163301
6.81	0.00535893	-0.163476
6.82	0.0037239	-0.163505
6.83	0.00208931	-0.163389
6.84	0.000456611	-0.163127
6.85	-0.00117274	-0.16272
6.86	-0.00279731	-0.162169
6.87	-0.00441565	-0.161475
6.88	-0.00602634	-0.160639
6.89	-0.00762795	-0.159661
6.9	-0.00921909	-0.158543
6.91	-0.0107983	-0.157286
6.92	-0.0123643	-0.155892
6.93	-0.0139157	-0.154362
6.94	-0.0154511	-0.152698
6.95	-0.0169693	-0.150902
6.96	-0.0184687	-0.148975
6.97	-0.0199483	-0.14692
6.98	-0.0214067	-0.144739
6.99	-0.0228427	-0.142433
7	-0.024255	-0.140006
7.01	-0.0256424	-0.13746
7.02	-0.0270038	-0.134797
7.03	-0.028338	-0.13202
7.04	-0.0296438	-0.129132
7.05	-0.0309203	-0.126135
7.06	-0.0321662	-0.123032
7.07	-0.0333806	-0.119827
7.08	-0.0345624	-0.116523
7.09	-0.0357107	-0.113122
7.1	-0.0368245	-0.109628
7.11	-0.037903	-0.106045
7.12	-0.0389451	-0.102375
7.13	-0.0399502	-0.0986225
7.14	-0.0409173	-0.0947905
7.15	-0.0418458	-0.0908829
7.16	-0.0427347	-0.0869032
7.17	-0.0435836	-0.0828551
7.18	-0.0443916	-0.0787425
7.19	-0.0451582	-0.0745691
7.2	-0.0458828	-0.0703389
7.21	-0.0465648	-0.0660556
7.22	-0.0472038	-0.0617233
7.23	-0.0477992	-0.0573459
7.24	-0.0483506	-0.0529275
7.25	-0.0488576	-0.048472
7.26	-0.0493199	-0.0439836
7.27	-0.0497372	-0.0394662
7.28	-0.0501091	-0.034924
7.29	-0.0504356	-0.0303612
7.3	-0.0507163	-0.0257817
7.31	-0.0509512	-0.0211898
7.32	-0.0511401	-0.0165895
7.33	-0.0512829	-0.011985
7.34	-0.0513798	-0.00738045
7.35	-0.0514306	-0.00277985
7.36	-0.0514354	0.00181265
7.37	-0.0513943	0.00639298
7.38	-0.0513076	0.0109571
7.39	-0.0511753	0.015501
7.4	-0.0509976	0.0200206
7.41	-0.050775	0.0245119
7.42	-0.0505075	0.0289711
7.43	-0.0501957	0.0333942
7.44	-0.0498398	0.0377774
7.45	-0.0494402	0.0421169
7.46	-0.0489976	0.0464088
7.47	-0.0485122	0.0506495
7.48	-0.0479848	0.0548353
7.49	-0.0474157	0.0589626
7.5	-0.0468057	0.0630278
7.51	-0.0461554	0.0670275
7.52	-0.0454654	0.0709583
7.53	-0.0447365	0.0748167
7.54	-0.0439693	0.0785996
7.55	-0.0431647	0.0823038
7.56	-0.0423235	0.085926
7.57	-0.0414465	0.0894633
7.58	-0.0405346	0.0929128
7.59	-0.0395886	0.0962714
7.6	-0.0386094	0.0995366
7.61	-0.0375981	0.102705
7.62	-0.0365557	0.105776
7.63	-0.035483	0.108744
7.64	-0.0343811	0.111609
7.65	-0.0332511	0.114368
7.66	-0.0320941	0.117018
7.67	-0.0309111	0.119559
7.68	-0.0297033	0.121986
7.69	-0.0284718	0.1243
7.7	-0.0272177	0.126497
7.71	-0.0259423	0.128576
7.72	-0.0246466	0.130536
7.73	-0.0233319	0.132375
7.74	-0.0219995	0.134092
7.75	-0.0206505	0.135686
7.76	-0.0192862	0.137154
7.77	-0.0179078	0.138497
7.78	-0.0165167	0.139714
7.79	-0.015114	0.140803
7.8	-0.013701	0.141764
7.81	-0.0122791	0.142597
7.82	-0.0108495	0.1433
7.83	-0.00941354	0.143875
7.84	-0.00797246	0.144319
7.85	-0.00652759	0.144634
7.86	-0.00508022	0.144819
7.87	-0.00363164	0.144875
7.88	-0.00218315	0.144801
7.89	-0.000736046	0.144599
7.9	0.000708392	0.144268
7.91	0.00214888	0.143809
7.92	0.00358414	0.143223
7.93	0.00501291	0.14251
7.94	0.00643393	0.141673
7.95	0.00784595	0.14071
7.96	0.00924773	0.139625
7.97	0.010638	0.138418
7.98	0.0120157	0.13709
7.99	0.0133794	0.135642
8	0.0147281	0.134078
8.01	0.0160606	0.132397
8.02	0.0173757	0.130602
8.03	0.0186723	0.128695
8.04	0.0199492	0.126677
8.05	0.0212054	0.124551
8.06	0.0224399	0.122319
8.07	0.0236515	0.119983
8.08	0.0248392	0.117546
8.09	0.0260021	0.115009
8.1	0.0271391	0.112375
8.11	0.0282493	0.109648
8.12	0.0293317	0.106829
8.13	0.0303855	0.103921
8.14	0.0314098	0.100927
8.15	0.0324038	0.0978501
8.16	0.0333666	0.094693
8.17	0.0342974	0.0914587
8.18	0.0351955	0.0881504
8.19	0.0360602	0.084771
8.2	0.0368907	0.0813238
8.21	0.0376864	0.0778121
8.22	0.0384467	0.074239
8.23	0.039171	0.070608
8.24	0.0398587	0.0669223
8.25	0.0405093	0.0631855
8.26	0.0411223	0.0594009
8.27	0.0416972	0.055572
8.28	0.0422336	0.0517024
8.29	0.0427311	0.0477956
8.3	0.0431894	0.0438551
8.31	0.0436081	0.0398846
8.32	0.043987	0.0358877
8.33	0.0443258	0.031868
8.34	0.0446243	0.0278291
8.35	0.0448823	0.0237746
8.36	0.0450997	0.0197083
8.37	0.0452764	0.0156337
8.38	0.0454124	0.0115546
8.39	0.0455075	0.00747451
8.4	0.0455619	0.00339715
8.41	0.0455755	-0.00067387
8.42	0.0455484	-0.00473494
8.43	0.0454808	-0.00878245
8.44	0.0453728	-0.0128128
8.45	0.0452246	-0.0168225
8.46	0.0450365	-0.020808
8.47	0.0448086	-0.0247658
8.48	0.0445413	-0.0286924
8.49	0.0442348	-0.0325845
8.5	0.0438897	-0.0364385
8.51	0.0435062	-0.0402512
8.52	0.0430848	-0.0440192
8.53	0.042626	-0.0477393
8.54	0.0421302	-0.0514084
8.55	0.041598	-0.0550231
8.56	0.0410299	-0.0585805
8.57	0.0404266	-0.0620776
8.58	0.0397886	-0.0655112
8.59	0.0391166	-0.0688785
8.6	0.0384113	-0.0721767
8.61	0.0376733	-0.075403
8.62	0.0369034	-0.0785546
8.63	0.0361025	-0.081629
8.64	0.0352711	-0.0846235
8.65	0.0344103	-0.0875357
